ENG_296;South West Britain;Sud-Ouest de la Grande-Bretagne;Südwestbritannien;South West Britain;Suroeste de Gran Bretaña;Britannica sud-occidentale;South West Storbritannien;Jihozápadní Británie;Dél-Nyugat-Britannia;Zuid-West-Groot-Brittannië;Sul da Grã-Bretanha;;Etelä-Britannia;x;
BAV_599;Bavaria;Bavaria;Bayern;Bawaria;Baviera;Baviera;Bayern;Bavorsko;Bajorország;Beieren;Baviera;;Baijeri;x;
ENG_203;Carribean Islands;Îles Caraïbes;Karibische Inseln;Wyspy Karaibów;Islas Caribeas;Isole Caraibi;Karibiska öar;Carribean Islands;Carribean-szigetek;Caribische eilanden;Ilhas Caribe;;Carribiansaaret;x;
ABU_1162;Qatar and Dubai;Qatar et Dubaï;Katar und Dubai;Katar i Dubaj;Qatar y Dubai;Qatar e Dubai;Qatar och Dubai;Katar a Dubaj;Katar és Dubai;Qatar en Dubai;Qatar e Dubai;;Qatar ja Dubai;x;
AUS_654;West Transylvania;Transylvanie occidentale;Westtrandylvania;West Transylvania;Transilvania Occidental;Transilvania occidentale;Västra transylvanien;Západní Transylvania;Nyugat-Erdély;West Transylvania;Transilvânia ocidental;;West Transylvania;x;
AUS_657;East Transylvania;Transylvanie orientale;Osttrandylvania;Wschodnia Transylvania;Transilvania Este;Transilvania orientale;Öst Transylvania;East Transylvania;Kelet-Erdély;Oost-Transsylvanië;East Transilvania;;East Transylvania;x;
HAW_658;Line Islands;Lignes;Linieninseln;Wyspy linii;Islas de línea;Isole della linea;Linjeöarna;Line Islands;Vonalas szigetek;Lijneilanden;Ilhas de linha;;Line Islands;x;
SWE_334;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;Kalmar;;Kalmar;x;
TIB_1587;Tibet;Tibet;Tibet;Tybet;Tíbet;Tibet;Tibet;Tibet;Tibet;Tibet;Tibete;;Tiibeti;x;
ALD_1713;Atlas Mountains;Atlas;Atlasgebirge;Góry Atlas;Montañas de atlas;Montagne di Atlas;Atlas Mountains;Atlas hory;Atlas-hegység;Atlas Mountains;Montanhas de atlas;;Atlasvuoret;x;
ALD_1718;Central Sahara;Sahara central;Zentrale Sahara;Central Sahara;Sáhara central;Sahara centrale;Centrala sahara;Centrální Sahara;Közép-Szahara;Central Sahara;Sahara central;;Central Saharara;x;
RUS_1187;Balkash;Balkash;Balkash;Balkash;Balcah;Balkash;Balkash;Balkash;Balkaszk;Balkash;Balkash;;Balkash;x;
NEP_1326;Nepal;Népal;Nepal;Nepal;Nepal;Nepal;Nepal;Nepál;Nepál;Nepal;Nepal;;Nepal;x;
NEP_1591;Tibetan Plateau;Plateau Tibétain;Tibetanische Hochebene;Wyzyna Tybetanska;Meseta tibetana;Plateau tibetano;Tibetansk platå;Tibetské plošiny;Tibeti fennsík;Tibetaans Plateau;platô tibetano;;Tiibetin tasango;x;
BUR_1335;Irrawaddy;Irradiateur;Irrawaddy;Irrawaddy;Irarrajado;Irrawaddy;Obehaglig;Iraz;Britawaddy;Irrawaddy;Irrawaddy;;Inhrawaddy;x;
LUA_1361;Laos;Laos;Laos;Laos;Laos;Laos;Laos;Laos;Laosz;Laos;Laos;;Laos;x;
LUA_1356;Northern Laos;Nord du Laos;Nordlaos;Pólnocny Laos;Northern Laos;Laos del Nord;Norra laos;Severní Laos;Észak-Laosz;Noord-Laos;Norte do Laos;;Pohjois-Laos;x;
SIA_1392;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;Pattani;;Pattani;x;
SIA_1352;Phuket;Phuket;Phuket;Phuket;Phuket;Phuket;Phuket;Phuket;Phuket;Phuket;Phuket;;Phuket;x;
SIA_1346;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;Ayutthaya;;Ayutthaya;x;
PEU_2293;Ica;Ica;Ica;Ica;Ica;Ica;Ica;Ica;Ica;Ica;Ica;;Ica;x;
PEU_2295;Lima;Lima;Lima;Lima;Lima;Lima;Lima;Lima;Lima;Lima;Lima;;Lima;x;
EGY_847;Crete;Crète;Kreta;Kreta;Creta;Creta;Kreta;Kréta;Kréta;Kreta;Creta;;Kreeta;x;
RME_2131;South Georgian Islands;Îles Géorgiennes du Sud;Süd-georgische Inseln;Wyspy Georginskie Poludniowe;Islas del sur de Georgia;Isole del sud georgiano;South Georgian Islands;Jižní gruzínské ostrovy;Dél-Georgiai szigetek;Zuid-Georgische eilanden;Ilhas Geórgianas do Sul;;Etelä-Georgian saaret;x;
DEN_251;Greenland;Groenland;Grönland;Grenlandia;Groenlandia;Groenlandia;Grönland;Grónsko;Grönland;Groenland;Groenlândia;;Grönlanti;x;
DEN_252;Iceland;Islande;Island;Islandia;Islandia;Islanda;Island;Island;Izland;IJsland;Islândia;;Islanti;x;
SWE_327;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;Dalarna;;Dalarna;x;
SIA_1348;Arbitrary;Arbitraire;Willkürlich;Arbitralny;Arbitrario;Arbitrario;Slumpmässig;Libovolný;Tetszoleges;Willekeurig;Arbitrário;;Mielivaltainen;x;
SIA_1351;Rayong;Rayon;Rayong;Rayong;Rayón;Rayong;Rayong;Rayong;Ragadozó;Rayong;Rayong;;Rayong;x;
POR_521;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;Lisboa;;Lisboa;x;
SIA_1338;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;Shan;;Shan;x;
SIA_1355;Sukhothia;Sukhothia;Sukhothia;Sukhotia;Sukhothia;Sukhothia;Sukhothia;Sukhotia;Sukhotia;Sukhothia;SukHothia;;Sukhothia;x;
POR_2049;Maputo;Maputo;Maputo;Maputo;Maputo;Maputo;Maputo;Maputo;Maputo;Maputo;Maputo;;Maputo;x;
TUN_1729;Gabes;Gabes;Gabes;Gabes;Gabes;Gabine;Gabes;Gabes;Gabes;Gabin;Gabes;;Gabes;x;
NET_2235;Aruba;Arubie;Aruba;Aruba;Aruba;Aruba;Aruba;Aruba;Aruba;Aruba;Aruba;;Aruba;x;
FRA_1808;Niger;Niger;Niger;Niger;Níger;Niger;Niger;Niger;Niger;Niger;Níger;;Niger;x;
FRA_1813;Niger Sahara;Niger sahara;Niger Sahara;Niger Sahara;Níger Sahara;Niger Sahara;Niger sahara;Niger Sahara;Niger Szahara;Niger Sahara;Níger Sahara;;Niger Sahara;x;
PROV2547;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;Samoa;;Samoa;x;
PROV2525;Marcus Island;Île de Marcus;Marcus Island;Wyspa Marcus;Isla de Marcus;Marcus Island;Marcus Island;Marcus Island;Marcus-sziget;Marcus-eiland;Ilha de Marcus;;Marcus-saari;x;;;;
AST_2527;Gilbert Islands;Îles Gilbert;Gilbert Islands;Wyspy Gilbert;Islas Gilbert;Gilbert Islands;Gilbertöarna;Gilbert Islands;Gilbert-szigetek;Gilbert-eilanden;Ilhas Gilbert;;Gilbert Islands;x;;;;
NEP_1329;Bhutan;Bhoutan;Bhutan;Bhutan;Bután;Bhutan;Bhutan;Bhútán;Bhutan;Bhutan;Butão;;Bhutan;x;;;;
PROV1329;Bhutan;Bhoutan;Bhutan;Bhutan;Bután;Bhutan;Bhutan;Bhútán;Bhutan;Bhutan;Butão;;Bhutan;x;;;;
ENG_2503;Central Territory;Territoire central;Zentrales Territorium;Terytorium centralne;Territorio central;Territorio centrale;Centralt territorium;Centrální území;Központi terület;Centraal terrein;Território central;;Keski-alue;x;;;;
ENG_2503_WASTELAND;Central Territory;Territoire central;Zentrales Territorium;Terytorium centralne;Territorio central;Territorio centrale;Centralt territorium;Centrální území;Központi terület;Centraal terrein;Território central;;Keski-alue;x;;;;
